Mois;heures;Branche Nom;Somme de Lave-Linge;Somme de Lave-vaisselle;Somme de Sèche-linge;Somme de Réfrigérateurs et combinés;Somme de Congélateurs;Somme de Télévisions;Somme de Lecteurs DVD;Somme de Magnétoscopes;Somme de Ordinateurs fixes, secondaires et portables;Somme de Décodeurs, TNT, Satellite et TV ADSL;Somme de Imprimantes;Somme de Boxs et modems;Somme de Téléphones fixes;Somme de Chaîne-Hifi;Somme de Consoles de jeux;Somme de Grille Pain;Somme de Bouilloires électriques;Somme de Cafetières filtres / Machine à expresso;Somme de Micro-ondes;Somme de Mini-four;Somme de Friteuses;Somme de Hottes;Somme de Cuisinières;Somme de Aspirateur;Somme de Fers à repasser / Centrales vapeures;Somme de Ordinateurs;Somme de Imprimantes / Photocopieurs / Scanners;Somme de Serveurs;Somme de Faxs;Somme de Traceurs;Somme de Cuisson;Somme de Electroménager;Somme de Froid Alimentaire;Somme de Process;Somme de Energie;Somme de Agriculture;Somme de Auxiliaire de Chauffage;Somme de Chauffage;Somme de Eclairage Public;Somme de Eclairage;Somme de Climatisation;Somme de ECS;Somme de Autres (Inconnu);Somme de Pertes
7;8;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004462118;0;0,003250035;0;0;0;0;0;0;0,001023503;0,000611496
7;8;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003748824;0;0;0;0,000272902;0;0,000103933;0;0;4,48442E-06;0,00028911
7;8;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016611968;0;0;0;1,38046E-05;0;0,000307334;0;0;0,001224978;0,001271066
7;8;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009251736;0;0;0;0,000221166;0;0,000893421;0;0;0,000709481;0,000775306
7;8;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000619848;0;0;0;2,13644E-05;0;7,22455E-05;0;0;1,771E-05;5,11818E-05
7;8;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001636575;0;0;0;8,82189E-05;0;0,000161735;0;0;0,000299718;0,000153037
7;8;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000543298;0;0;0;1,52396E-05;0;6,30647E-05;0;0;1,48679E-05;4,45529E-05
7;8;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001968926;0;0;0;6,15729E-05;0;8,72576E-05;0;0;5,77027E-05;0,000152282
7;8;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001022526;0;0;0;4,65914E-06;0;2,56031E-05;0;0;2,19646E-05;7,52327E-05
7;8;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00219623;0;0;0;0,000197555;0;4,53311E-05;0;0;4,10406E-05;0,000173611
7;8;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007935643;0;0;0;0,000447603;0;0,000568831;0;0;0,000769316;0,000680497
7;8;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;8;Résidence Principale;0,014121951;0,006335175;0,000604473;0,020970078;0,012926472;0,00372667;0,001033722;0;0,006374158;0,002664271;0,000873182;0,001728906;0;0,00166383;0,001469314;0,00013185;6,68375E-05;0,00350955;0,006194697;0,000484245;6,72727E-05;1,94721E-05;0,006224324;1,57388E-05;0,000985924;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,016081347;0,018297106;0,012023021;0,025999987;0,011582966
7;8;Résidence Secondaire;0,000261214;0,000130636;9,12916E-06;0,001095117;0,000204857;0,000181879;7,26703E-06;0;0;0;0;0;0,000574349;7,51068E-06;5,27293E-06;3,29773E-06;3,51433E-06;0,000320498;0,000113762;6,31394E-06;1,95384E-06;1,26318E-06;0,000322195;6,76099E-07;1,99342E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,000855197;0;0,000796185;0,001382664;0,000459284
7;8;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009028302;0;0;0;0;0;0,000631981
7;8;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001871837;0;0;0;0;0;0,000131029
7;8;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;8;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003094059;0;0;0;0;0;0;0;0,001194537;0,000365189;0,003660099;0,000500719;0;0;0,000588091;0;0;0,006229627;0,01999893;0,001583455;0,001815256;0,002732097
7;8;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000191428;0;0;0;0;0;0;0;0,000327374;0;0,004950827;0,00203189;0;0;0,000589847;0;0;0,009725587;0,011519276;0,000548838;0,003238729;0,002318666
7;8;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000399256;0;0;0,000401475;9,0426E-05;0,000163889;0;0;0,00036465;0;0,000800249;0;0;0;2,01031E-05;0;0;0,001187603;0,000424952;0,000507189;0,000368037;0,000330948
7;8;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;8;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000280717;0;0;0;0;0;0;0;0,000398759;0;0,000373529;0,000574881;0;0;1,80226E-05;0;0;0,001124022;0,004212143;0,000452275;0,000301266;0,000541493
7;8;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000275918;0;0;0;0;0;0;0;0,000458247;0;0,001483679;0,000761154;0;0;5,699E-05;0;0;0,004914539;0,017863713;0,00090951;0,001088997;0,001946892
7;8;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,46134E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000648536;0,008376881;0,000634202
7;8;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,55618E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,50184E-05;0,00435032;0,000312263
7;8;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00021067;0;0;0,005694166;0,003027416;0,003046473;0;0;0,00041713;0,000138998;0,004019805;0,01402317;0;0;1,91153E-05;0;0;0,006768643;0,017039037;0,000404295;0,007836478;0,004385178
7;9;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004505814;0;0,003250035;0;0;0;0;0;0;0,001033526;0,000615256
7;9;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00375344;0;0;0;0,000273238;0;0,000104061;0;0;4,48994E-06;0,000289466
7;9;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016611968;0;0;0;1,38046E-05;0;0,000307334;0;0;0,001224978;0,001271066
7;9;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009299184;0;0;0;0,0002223;0;0,000898003;0;0;0,00071312;0,000779282
7;9;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000619848;0;0;0;2,13644E-05;0;7,22455E-05;0;0;1,771E-05;5,11818E-05
7;9;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001636575;0;0;0;8,82189E-05;0;0,000161735;0;0;0,000299718;0,000153037
7;9;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000543298;0;0;0;1,52396E-05;0;6,30647E-05;0;0;1,48679E-05;4,45529E-05
7;9;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001968926;0;0;0;6,15729E-05;0;8,72576E-05;0;0;5,77027E-05;0,000152282
7;9;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001045372;0;0;0;4,76323E-06;0;2,61751E-05;0;0;2,24553E-05;7,69136E-05
7;9;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00219623;0;0;0;0,000197555;0;4,53311E-05;0;0;4,10406E-05;0,000173611
7;9;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008008159;0;0;0;0,000451693;0;0,000574029;0;0;0,000776347;0,000686716
7;9;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;9;Résidence Principale;0,020811894;0,006955152;0,001081689;0,021206654;0,013042927;0,005605537;0,001136337;0;0,007904798;0,002717556;0,000873182;0,001728906;0;0,001832082;0,001469314;0,000716127;0,001029905;0,003650035;0,006115029;0,00125446;0,000154427;5,25748E-05;0,008241324;0,000233458;0,002675107;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,020837109;0,019475449;0,024046041;0,025999987;0,01412071
7;9;Résidence Secondaire;0,000384957;0,00014342;1,63364E-05;0,001107472;0,000206702;0,000273576;7,98841E-06;0;0;0;0;0;0,000574349;8,27019E-06;5,27293E-06;1,79112E-05;5,41527E-05;0,000333327;0,000112299;1,63566E-05;4,48514E-06;3,4106E-06;0,000426602;1,00288E-05;5,40875E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,001108106;0;0,001592371;0,001382664;0,000567046
7;9;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009093258;0;0;0;0;0;0,000636528
7;9;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001927203;0;0;0;0;0;0,000134904
7;9;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;9;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005746109;0;0;0;0;0;0;0;0,001194537;0,000906295;0,003642099;0,000500719;0;0;0,000588091;0;0;0,006202121;0,021472412;0,003166909;0,001815256;0,003166418
7;9;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00035551;0;0;0;0;0;0;0;0,000327374;0;0,00492648;0,00203189;0;0;0,000589847;0;0;0,009706202;0,012901578;0,001097677;0,003238729;0,00246227
7;9;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000741476;0;0;0,000443894;9,43927E-05;0,000163889;0;0;0,00036465;0;0,000796314;0;0;0;2,01031E-05;0;0;0,001178789;0,000514207;0,001014378;0,000368037;0,000399009
7;9;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;9;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000521332;0;0;0;0;0;0;0;0,000398759;0;0,000371692;0,000574881;0;0;1,80226E-05;0;0;0,001456431;0,004483407;0,000904549;0,000301266;0,000632124
7;9;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000512419;0;0;0;0;0;0;0;0,000458247;0;0,001476383;0,000761154;0;0;5,699E-05;0;0;0,004904743;0,0193417;0,00181902;0,001088997;0,002129376
7;9;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000187998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001297071;0,008376881;0,000690337
7;9;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,45221E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000190037;0,00435032;0,000323742
7;9;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000391244;0;0;0,006295218;0,003129096;0,003046473;0;0;0,00041713;0,000344954;0,004000036;0,01402317;0;0;1,91153E-05;0;0;0,006718408;0,019109248;0,000808591;0,007836478;0,004629741
7;10;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004505814;0;0,003250035;0;0;0;0;0;0;0,001033526;0,000615256
7;10;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00375344;0;0;0;0,000273238;0;0,000104061;0;0;4,48994E-06;0,000289466
7;10;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016611968;0;0;0;1,38046E-05;0;0,000307334;0;0;0,001224978;0,001271066
7;10;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009299184;0;0;0;0,0002223;0;0,000898003;0;0;0,00071312;0,000779282
7;10;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000619848;0;0;0;2,13644E-05;0;7,22455E-05;0;0;1,771E-05;5,11818E-05
7;10;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001636575;0;0;0;8,82189E-05;0;0,000161735;0;0;0,000299718;0,000153037
7;10;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000543298;0;0;0;1,52396E-05;0;6,30647E-05;0;0;1,48679E-05;4,45529E-05
7;10;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001968926;0;0;0;6,15729E-05;0;8,72576E-05;0;0;5,77027E-05;0,000152282
7;10;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001045372;0;0;0;4,76323E-06;0;2,61751E-05;0;0;2,24553E-05;7,69136E-05
7;10;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00219623;0;0;0;0,000197555;0;4,53311E-05;0;0;4,10406E-05;0,000173611
7;10;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008008159;0;0;0;0,000451693;0;0,000574029;0;0;0,000776347;0,000686716
7;10;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;10;Résidence Principale;0,0215222;0,006416721;0,001177132;0,020997877;0,013159382;0,007484405;0,001117815;0;0,009204853;0,002877412;0,000873182;0,001728906;0;0,002000335;0,001469314;0,003143722;0,001588909;0,002009012;0,004149315;0,002565091;0,000193721;9,15191E-05;0,008844539;0,001141061;0,003189337;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,022880725;0,02053029;0,018034531;0,025999987;0,014368807
7;10;Résidence Secondaire;0,000398096;0,000132317;1,77778E-05;0,001096569;0,000208548;0,000365273;7,8582E-06;0;0;0;0;0;0,000574349;9,0297E-06;5,27293E-06;7,86282E-05;8,35452E-05;0,000183466;7,61998E-05;3,34456E-05;5,62636E-06;5,93697E-06;0,000457827;4,90172E-05;6,44846E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,001216784;0;0,001194278;0,001382664;0,000553245
7;10;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009093258;0;0;0;0;0;0,000636528
7;10;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001927203;0;0;0;0;0;0,000134904
7;10;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;10;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006409121;0;0;0;0;0;0;0;0,001194537;0,001533607;0,003549771;0,000500719;0;0;0,000588091;0;0;0,006173756;0,022788939;0,002375182;0,001815256;0,003285028
7;10;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00039653;0;0;0;0;0;0;0;0,000327374;0;0,004801592;0,00203189;0;0;0,000589847;0;0;0,009686212;0,014119663;0,000823257;0,003238729;0,002521057
7;10;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000827031;0;0;0,000452111;9,51611E-05;0,000163889;0;0;0,00036465;0;0,000776127;0;0;0;2,01031E-05;0;0;0,0011697;0,000592193;0,000760783;0,000368037;0,000391285
7;10;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;10;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000581486;0;0;0;0;0;0;0;0,000398759;0;0,000362269;0,000574881;0;0;1,80226E-05;0;0;0,001599271;0,00472624;0,000678412;0,000301266;0,000646843
7;10;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000571544;0;0;0;0;0;0;0;0,000458247;0;0,001438956;0,000761154;0;0;5,699E-05;0;0;0,004894642;0,020658176;0,001364265;0,001088997;0,002190508
7;10;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000825293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000972803;0,008376881;0,000712248
7;10;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000371043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142528;0,00435032;0,000340472
7;10;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000436387;0;0;0,006410994;0,003148681;0,003046473;0;0;0,00041713;0,000583721;0,003898633;0,01402317;0;0;1,91153E-05;0;0;0,006666605;0,02091633;0,000606443;0,007836478;0,004760711
7;11;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004505814;0;0,003250035;0;0;0;0;0;0;0,001033526;0,000615256
7;11;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00375344;0;0;0;0,000273238;0;0,000104061;0;0;4,48994E-06;0,000289466
7;11;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016611968;0;0;0;1,38046E-05;0;0,000307334;0;0;0,001224978;0,001271066
7;11;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009299184;0;0;0;0,0002223;0;0,000898003;0;0;0,00071312;0,000779282
7;11;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000619848;0;0;0;2,13644E-05;0;7,22455E-05;0;0;1,771E-05;5,11818E-05
7;11;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001636575;0;0;0;8,82189E-05;0;0,000161735;0;0;0,000299718;0,000153037
7;11;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000543298;0;0;0;1,52396E-05;0;6,30647E-05;0;0;1,48679E-05;4,45529E-05
7;11;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001968926;0;0;0;6,15729E-05;0;8,72576E-05;0;0;5,77027E-05;0,000152282
7;11;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001045372;0;0;0;4,76323E-06;0;2,61751E-05;0;0;2,24553E-05;7,69136E-05
7;11;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00219623;0;0;0;0,000197555;0;4,53311E-05;0;0;4,10406E-05;0,000173611
7;11;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008008159;0;0;0;0,000451693;0;0,000574029;0;0;0,000776347;0,000686716
7;11;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;11;Résidence Principale;0,020272239;0,005088501;0,001431647;0,021832792;0,013275836;0,009363273;0,001129601;0;0,010162395;0,002930698;0,000873182;0,001728906;0;0,002037724;0,001469314;0,001047045;0,000634956;0,000461249;0,004145454;0,006570121;0,000252081;0,000147988;0,012264154;0,001909637;0,003493769;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,020946356;0,02196322;0,012774459;0,025999987;0,014355877
7;11;Résidence Secondaire;0,000374975;0,000104929;2,16217E-05;0,001140171;0,000210394;0,000456971;7,94106E-06;0;0;0;0;0;0,000574349;9,19848E-06;5,27293E-06;2,61879E-05;3,33861E-05;4,2122E-05;7,61289E-05;8,56661E-05;7,32137E-06;9,6002E-06;0,00063484;8,20334E-05;7,06399E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,001113915;0;0,000845947;0,001382664;0,000530095
7;11;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009093258;0;0;0;0;0;0,000636528
7;11;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001927203;0;0;0;0;0;0,000134904
7;11;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;11;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007293138;0;0;0;0;0;0;0;0,001194537;0,001111658;0,003595935;0,000500719;0;0;0,000588091;0;0;0,006145494;0,024022666;0,00168242;0,001815256;0,003356494
7;11;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000451224;0;0;0;0;0;0;0;0,000327374;0;0,004864036;0,00203189;0;0;0,000589847;0;0;0,009666294;0,015251116;0,000583141;0,003238729;0,002590255
7;11;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000941104;0;0;0,000435228;9,35823E-05;0,000163889;0;0;0,00036465;0;0,000786221;0;0;0;2,01031E-05;0;0;0,001160643;0,000664233;0,000538888;0,000368037;0,00038756
