TIMESTAMP,TECHNOLOGIES,availabilityFactor
3408,HydroRiver,0.7112
3409,HydroRiver,0.7306
3410,HydroRiver,0.6946
3411,HydroRiver,0.689
3412,HydroRiver,0.6729
3413,HydroRiver,0.6459
3414,HydroRiver,0.6342
3415,HydroRiver,0.6298
3416,HydroRiver,0.6368
3417,HydroRiver,0.6485
3418,HydroRiver,0.6519
3419,HydroRiver,0.6427
3420,HydroRiver,0.6453
3421,HydroRiver,0.672
3422,HydroRiver,0.6934
3423,HydroRiver,0.6815
3424,HydroRiver,0.6778
3425,HydroRiver,0.6789
3426,HydroRiver,0.6721
3427,HydroRiver,0.6639
3428,HydroRiver,0.7024
3429,HydroRiver,0.7115
3430,HydroRiver,0.7193
3431,HydroRiver,0.7133
3432,HydroRiver,0.709
3433,HydroRiver,0.7035
3434,HydroRiver,0.7126
3435,HydroRiver,0.7072
3436,HydroRiver,0.6848
3437,HydroRiver,0.6917
3438,HydroRiver,0.6907
3439,HydroRiver,0.6759
3440,HydroRiver,0.7005
3441,HydroRiver,0.7099
3442,HydroRiver,0.6968
3443,HydroRiver,0.7065
3444,HydroRiver,0.7111
3445,HydroRiver,0.7123
3446,HydroRiver,0.7188
3447,HydroRiver,0.7185
3448,HydroRiver,0.7095
3449,HydroRiver,0.7125
3450,HydroRiver,0.7087
3451,HydroRiver,0.7124
3452,HydroRiver,0.7169
3453,HydroRiver,0.7106
3454,HydroRiver,0.7123
3455,HydroRiver,0.7084
3456,HydroRiver,0.723
3457,HydroRiver,0.7144
3458,HydroRiver,0.7076
3459,HydroRiver,0.7059
3460,HydroRiver,0.6956
3461,HydroRiver,0.6949
3462,HydroRiver,0.6985
3463,HydroRiver,0.6817
3464,HydroRiver,0.6912
3465,HydroRiver,0.7161
3466,HydroRiver,0.7172
3467,HydroRiver,0.7086
3468,HydroRiver,0.6997
3469,HydroRiver,0.7043
3470,HydroRiver,0.7066
3471,HydroRiver,0.7081
3472,HydroRiver,0.6963
3473,HydroRiver,0.697
3474,HydroRiver,0.6783
3475,HydroRiver,0.6834
3476,HydroRiver,0.7014
3477,HydroRiver,0.7123
3478,HydroRiver,0.6941
3479,HydroRiver,0.6801
3480,HydroRiver,0.716
3481,HydroRiver,0.7186
3482,HydroRiver,0.6849
3483,HydroRiver,0.6949
3484,HydroRiver,0.6896
3485,HydroRiver,0.6807
3486,HydroRiver,0.6849
3487,HydroRiver,0.6795
3488,HydroRiver,0.6877
3489,HydroRiver,0.7012
3490,HydroRiver,0.7161
3491,HydroRiver,0.7034
3492,HydroRiver,0.6899
3493,HydroRiver,0.6976
3494,HydroRiver,0.6911
3495,HydroRiver,0.7072
3496,HydroRiver,0.6956
3497,HydroRiver,0.694
3498,HydroRiver,0.6992
3499,HydroRiver,0.7058
3500,HydroRiver,0.7216
3501,HydroRiver,0.7108
3502,HydroRiver,0.7161
3503,HydroRiver,0.7128
3504,HydroRiver,0.7258
3505,HydroRiver,0.714
3506,HydroRiver,0.6899
3507,HydroRiver,0.6999
3508,HydroRiver,0.7047
3509,HydroRiver,0.6896
3510,HydroRiver,0.6861
3511,HydroRiver,0.6882
3512,HydroRiver,0.6909
3513,HydroRiver,0.6889
3514,HydroRiver,0.6999
3515,HydroRiver,0.6899
3516,HydroRiver,0.7026
3517,HydroRiver,0.7118
3518,HydroRiver,0.6989
3519,HydroRiver,0.6957
3520,HydroRiver,0.6875
3521,HydroRiver,0.6945
3522,HydroRiver,0.6847
3523,HydroRiver,0.691
3524,HydroRiver,0.6962
3525,HydroRiver,0.7
3526,HydroRiver,0.7101
3527,HydroRiver,0.7251
3528,HydroRiver,0.7258
3529,HydroRiver,0.7059
3530,HydroRiver,0.7016
3531,HydroRiver,0.6775
3532,HydroRiver,0.6843
3533,HydroRiver,0.6978
3534,HydroRiver,0.6968
3535,HydroRiver,0.7087
3536,HydroRiver,0.7129
3537,HydroRiver,0.7235
3538,HydroRiver,0.7187
3539,HydroRiver,0.7246
3540,HydroRiver,0.7183
3541,HydroRiver,0.724
3542,HydroRiver,0.7109
3543,HydroRiver,0.704
3544,HydroRiver,0.682
3545,HydroRiver,0.7027
3546,HydroRiver,0.7308
3547,HydroRiver,0.7502
3548,HydroRiver,0.7598
3549,HydroRiver,0.7581
3550,HydroRiver,0.7519
3551,HydroRiver,0.7246
3552,HydroRiver,0.7563
3553,HydroRiver,0.7499
3554,HydroRiver,0.7276
3555,HydroRiver,0.7197
3556,HydroRiver,0.7005
3557,HydroRiver,0.7072
3558,HydroRiver,0.6888
3559,HydroRiver,0.6967
3560,HydroRiver,0.7157
3561,HydroRiver,0.7189
3562,HydroRiver,0.7133
3563,HydroRiver,0.7344
3564,HydroRiver,0.7349
3565,HydroRiver,0.7335
3566,HydroRiver,0.733
3567,HydroRiver,0.7142
3568,HydroRiver,0.6961
3569,HydroRiver,0.6868
3570,HydroRiver,0.7027
3571,HydroRiver,0.7336
3572,HydroRiver,0.7325
3573,HydroRiver,0.7315
3574,HydroRiver,0.7231
3575,HydroRiver,0.7327
3576,HydroRiver,0.7369
3577,HydroRiver,0.7041
3578,HydroRiver,0.701
3579,HydroRiver,0.6936
3580,HydroRiver,0.6937
3581,HydroRiver,0.692
3582,HydroRiver,0.7042
3583,HydroRiver,0.7038
3584,HydroRiver,0.7089
3585,HydroRiver,0.7072
3586,HydroRiver,0.7214
3587,HydroRiver,0.7193
3588,HydroRiver,0.72
3589,HydroRiver,0.7419
3590,HydroRiver,0.7407
3591,HydroRiver,0.7173
3592,HydroRiver,0.7049
3593,HydroRiver,0.6974
3594,HydroRiver,0.7148
3595,HydroRiver,0.7243
3596,HydroRiver,0.7506
3597,HydroRiver,0.762
3598,HydroRiver,0.7646
3599,HydroRiver,0.7564
3600,HydroRiver,0.7691
3601,HydroRiver,0.7478
3602,HydroRiver,0.7196
3603,HydroRiver,0.711
3604,HydroRiver,0.7071
3605,HydroRiver,0.7161
3606,HydroRiver,0.7182
3607,HydroRiver,0.7291
3608,HydroRiver,0.7436
3609,HydroRiver,0.7494
3610,HydroRiver,0.7471
3611,HydroRiver,0.7459
3612,HydroRiver,0.7429
3613,HydroRiver,0.7597
3614,HydroRiver,0.7609
3615,HydroRiver,0.7514
3616,HydroRiver,0.7372
3617,HydroRiver,0.7439
3618,HydroRiver,0.7532
3619,HydroRiver,0.766
3620,HydroRiver,0.7839
3621,HydroRiver,0.787
3622,HydroRiver,0.7772
3623,HydroRiver,0.7608
3624,HydroRiver,0.7615
3625,HydroRiver,0.7585
3626,HydroRiver,0.735
3627,HydroRiver,0.7355
3628,HydroRiver,0.7346
3629,HydroRiver,0.7267
3630,HydroRiver,0.7263
3631,HydroRiver,0.7263
3632,HydroRiver,0.7412
3633,HydroRiver,0.766
3634,HydroRiver,0.7722
3635,HydroRiver,0.7571
3636,HydroRiver,0.7635
3637,HydroRiver,0.7544
3638,HydroRiver,0.7422
3639,HydroRiver,0.7383
3640,HydroRiver,0.731
3641,HydroRiver,0.7353
3642,HydroRiver,0.7401
3643,HydroRiver,0.7518
3644,HydroRiver,0.7779
3645,HydroRiver,0.7741
3646,HydroRiver,0.7835
3647,HydroRiver,0.7755
3648,HydroRiver,0.7679
3649,HydroRiver,0.7618
3650,HydroRiver,0.7529
3651,HydroRiver,0.7542
3652,HydroRiver,0.7427
3653,HydroRiver,0.7397
3654,HydroRiver,0.7419
3655,HydroRiver,0.7444
3656,HydroRiver,0.7585
3657,HydroRiver,0.7673
3658,HydroRiver,0.7721
3659,HydroRiver,0.7706
3660,HydroRiver,0.75
3661,HydroRiver,0.7502
3662,HydroRiver,0.7399
3663,HydroRiver,0.7543
3664,HydroRiver,0.7406
3665,HydroRiver,0.7428
3666,HydroRiver,0.7351
3667,HydroRiver,0.7508
3668,HydroRiver,0.7664
3669,HydroRiver,0.7677
3670,HydroRiver,0.7796
3671,HydroRiver,0.7749
3672,HydroRiver,0.7674
3673,HydroRiver,0.7584
3674,HydroRiver,0.7439
3675,HydroRiver,0.7355
3676,HydroRiver,0.7421
3677,HydroRiver,0.7244
3678,HydroRiver,0.7211
3679,HydroRiver,0.7286
3680,HydroRiver,0.7347
3681,HydroRiver,0.7411
3682,HydroRiver,0.7538
3683,HydroRiver,0.7538
3684,HydroRiver,0.7613
3685,HydroRiver,0.7486
3686,HydroRiver,0.7449
3687,HydroRiver,0.728
3688,HydroRiver,0.7261
3689,HydroRiver,0.7437
3690,HydroRiver,0.7559
3691,HydroRiver,0.7563
3692,HydroRiver,0.7562
3693,HydroRiver,0.7531
3694,HydroRiver,0.7672
3695,HydroRiver,0.7865
3696,HydroRiver,0.7763
3697,HydroRiver,0.7679
3698,HydroRiver,0.7597
3699,HydroRiver,0.7524
3700,HydroRiver,0.7446
3701,HydroRiver,0.743
3702,HydroRiver,0.7382
3703,HydroRiver,0.7436
3704,HydroRiver,0.7496
3705,HydroRiver,0.764
3706,HydroRiver,0.7651
3707,HydroRiver,0.7759
3708,HydroRiver,0.7903
3709,HydroRiver,0.7862
3710,HydroRiver,0.785
3711,HydroRiver,0.776
3712,HydroRiver,0.7498
3713,HydroRiver,0.7528
3714,HydroRiver,0.7659
3715,HydroRiver,0.7702
3716,HydroRiver,0.7722
3717,HydroRiver,0.7767
3718,HydroRiver,0.7854
3719,HydroRiver,0.7931
3720,HydroRiver,0.7985
3721,HydroRiver,0.7934
3722,HydroRiver,0.7937
3723,HydroRiver,0.7727
3724,HydroRiver,0.7579
3725,HydroRiver,0.7491
3726,HydroRiver,0.7506
3727,HydroRiver,0.7493
3728,HydroRiver,0.7474
3729,HydroRiver,0.7555
3730,HydroRiver,0.761
3731,HydroRiver,0.7654
3732,HydroRiver,0.7854
3733,HydroRiver,0.795
3734,HydroRiver,0.7919
3735,HydroRiver,0.7824
3736,HydroRiver,0.7687
3737,HydroRiver,0.7528
3738,HydroRiver,0.7483
3739,HydroRiver,0.7681
3740,HydroRiver,0.7682
3741,HydroRiver,0.7685
3742,HydroRiver,0.7753
3743,HydroRiver,0.7768
3744,HydroRiver,0.7883
3745,HydroRiver,0.789
3746,HydroRiver,0.7813
3747,HydroRiver,0.7682
3748,HydroRiver,0.7649
3749,HydroRiver,0.7425
3750,HydroRiver,0.7244
3751,HydroRiver,0.717
3752,HydroRiver,0.7263
3753,HydroRiver,0.7335
3754,HydroRiver,0.7397
3755,HydroRiver,0.7541
3756,HydroRiver,0.7562
3757,HydroRiver,0.7719
3758,HydroRiver,0.7708
3759,HydroRiver,0.7526
3760,HydroRiver,0.7332
3761,HydroRiver,0.7373
3762,HydroRiver,0.7394
3763,HydroRiver,0.7465
3764,HydroRiver,0.7535
3765,HydroRiver,0.7638
3766,HydroRiver,0.7665
3767,HydroRiver,0.7689
3768,HydroRiver,0.764
3769,HydroRiver,0.7793
3770,HydroRiver,0.7725
3771,HydroRiver,0.7498
3772,HydroRiver,0.732
3773,HydroRiver,0.7228
3774,HydroRiver,0.716
3775,HydroRiver,0.7121
3776,HydroRiver,0.7407
3777,HydroRiver,0.7551
3778,HydroRiver,0.7551
3779,HydroRiver,0.7495
3780,HydroRiver,0.7433
3781,HydroRiver,0.7554
3782,HydroRiver,0.7612
3783,HydroRiver,0.7547
3784,HydroRiver,0.7455
3785,HydroRiver,0.7459
3786,HydroRiver,0.7535
3787,HydroRiver,0.7421
3788,HydroRiver,0.7528
3789,HydroRiver,0.7588
3790,HydroRiver,0.7581
3791,HydroRiver,0.7563
3792,HydroRiver,0.7539
3793,HydroRiver,0.7474
3794,HydroRiver,0.7466
3795,HydroRiver,0.753
3796,HydroRiver,0.7415
3797,HydroRiver,0.7306
3798,HydroRiver,0.7322
3799,HydroRiver,0.7321
3800,HydroRiver,0.725
3801,HydroRiver,0.7572
3802,HydroRiver,0.7532
3803,HydroRiver,0.7412
3804,HydroRiver,0.737
3805,HydroRiver,0.7498
3806,HydroRiver,0.7683
3807,HydroRiver,0.755
3808,HydroRiver,0.7486
3809,HydroRiver,0.7389
3810,HydroRiver,0.7485
3811,HydroRiver,0.7659
3812,HydroRiver,0.7571
3813,HydroRiver,0.7647
3814,HydroRiver,0.7669
3815,HydroRiver,0.758
3816,HydroRiver,0.7588
3817,HydroRiver,0.755
3818,HydroRiver,0.7457
3819,HydroRiver,0.7572
3820,HydroRiver,0.7473
3821,HydroRiver,0.7485
3822,HydroRiver,0.7492
3823,HydroRiver,0.7582
3824,HydroRiver,0.754
3825,HydroRiver,0.7486
3826,HydroRiver,0.7405
3827,HydroRiver,0.7467
3828,HydroRiver,0.7438
3829,HydroRiver,0.7471
3830,HydroRiver,0.7456
3831,HydroRiver,0.7562
3832,HydroRiver,0.7265
3833,HydroRiver,0.7465
3834,HydroRiver,0.7376
3835,HydroRiver,0.7414
3836,HydroRiver,0.7497
3837,HydroRiver,0.7419
3838,HydroRiver,0.7494
3839,HydroRiver,0.7451
3840,HydroRiver,0.7487
3841,HydroRiver,0.7418
3842,HydroRiver,0.7291
3843,HydroRiver,0.7241
3844,HydroRiver,0.7307
3845,HydroRiver,0.7195
3846,HydroRiver,0.7216
3847,HydroRiver,0.7274
3848,HydroRiver,0.7379
3849,HydroRiver,0.7399
3850,HydroRiver,0.7481
3851,HydroRiver,0.7486
3852,HydroRiver,0.7522
3853,HydroRiver,0.761
3854,HydroRiver,0.7484
3855,HydroRiver,0.7365
3856,HydroRiver,0.7379
3857,HydroRiver,0.747
3858,HydroRiver,0.75
3859,HydroRiver,0.7647
3860,HydroRiver,0.7791
3861,HydroRiver,0.7702
3862,HydroRiver,0.7476
3863,HydroRiver,0.7554
3864,HydroRiver,0.7503
3865,HydroRiver,0.7543
3866,HydroRiver,0.7276
3867,HydroRiver,0.7245
3868,HydroRiver,0.7299
3869,HydroRiver,0.719
3870,HydroRiver,0.7161
3871,HydroRiver,0.7303
3872,HydroRiver,0.7406
3873,HydroRiver,0.7584
3874,HydroRiver,0.7302
3875,HydroRiver,0.725
3876,HydroRiver,0.7237
3877,HydroRiver,0.7258
3878,HydroRiver,0.7299
3879,HydroRiver,0.7218
3880,HydroRiver,0.7078
3881,HydroRiver,0.7263
3882,HydroRiver,0.7376
3883,HydroRiver,0.7502
3884,HydroRiver,0.7581
3885,HydroRiver,0.7616
3886,HydroRiver,0.754
3887,HydroRiver,0.7502
3888,HydroRiver,0.7506
3889,HydroRiver,0.7409
3890,HydroRiver,0.739
3891,HydroRiver,0.7288
3892,HydroRiver,0.7162
3893,HydroRiver,0.7117
3894,HydroRiver,0.7164
3895,HydroRiver,0.7184
3896,HydroRiver,0.7219
3897,HydroRiver,0.7169
3898,HydroRiver,0.7237
3899,HydroRiver,0.7273
3900,HydroRiver,0.7265
3901,HydroRiver,0.7294
3902,HydroRiver,0.7265
3903,HydroRiver,0.7148
3904,HydroRiver,0.7008
3905,HydroRiver,0.6989
3906,HydroRiver,0.714
3907,HydroRiver,0.7272
3908,HydroRiver,0.7412
3909,HydroRiver,0.7412
3910,HydroRiver,0.7357
3911,HydroRiver,0.7395
3912,HydroRiver,0.7458
3913,HydroRiver,0.733
3914,HydroRiver,0.7156
3915,HydroRiver,0.7013
3916,HydroRiver,0.6885
3917,HydroRiver,0.6796
3918,HydroRiver,0.6877
3919,HydroRiver,0.6811
3920,HydroRiver,0.6829
3921,HydroRiver,0.6831
3922,HydroRiver,0.6864
3923,HydroRiver,0.7006
3924,HydroRiver,0.7078
3925,HydroRiver,0.7026
3926,HydroRiver,0.6952
3927,HydroRiver,0.6863
3928,HydroRiver,0.6634
3929,HydroRiver,0.6496
3930,HydroRiver,0.6743
3931,HydroRiver,0.6957
3932,HydroRiver,0.7249
3933,HydroRiver,0.7332
3934,HydroRiver,0.7213
3935,HydroRiver,0.7195
3936,HydroRiver,0.7092
3937,HydroRiver,0.6956
3938,HydroRiver,0.6851
3939,HydroRiver,0.6735
3940,HydroRiver,0.6639
3941,HydroRiver,0.6579
3942,HydroRiver,0.6604
3943,HydroRiver,0.6738
3944,HydroRiver,0.6826
3945,HydroRiver,0.7144
3946,HydroRiver,0.7279
3947,HydroRiver,0.7206
3948,HydroRiver,0.7134
3949,HydroRiver,0.7077
3950,HydroRiver,0.7105
3951,HydroRiver,0.6966
3952,HydroRiver,0.6899
3953,HydroRiver,0.6777
3954,HydroRiver,0.6823
3955,HydroRiver,0.6949
3956,HydroRiver,0.7118
3957,HydroRiver,0.7168
3958,HydroRiver,0.7199
3959,HydroRiver,0.7212
3960,HydroRiver,0.7194
3961,HydroRiver,0.7097
3962,HydroRiver,0.6946
3963,HydroRiver,0.6958
3964,HydroRiver,0.6889
3965,HydroRiver,0.6668
3966,HydroRiver,0.6618
3967,HydroRiver,0.6678
3968,HydroRiver,0.695
3969,HydroRiver,0.7035
3970,HydroRiver,0.6946
3971,HydroRiver,0.7023
3972,HydroRiver,0.7172
3973,HydroRiver,0.7117
3974,HydroRiver,0.6949
3975,HydroRiver,0.6916
3976,HydroRiver,0.6792
3977,HydroRiver,0.6671
3978,HydroRiver,0.678
3979,HydroRiver,0.7096
3980,HydroRiver,0.7232
3981,HydroRiver,0.7209
3982,HydroRiver,0.7195
3983,HydroRiver,0.723
3984,HydroRiver,0.7239
3985,HydroRiver,0.7131
3986,HydroRiver,0.6911
3987,HydroRiver,0.6738
3988,HydroRiver,0.6715
3989,HydroRiver,0.6627
3990,HydroRiver,0.6602
3991,HydroRiver,0.6617
3992,HydroRiver,0.684
3993,HydroRiver,0.6962
3994,HydroRiver,0.7058
3995,HydroRiver,0.6961
3996,HydroRiver,0.7094
3997,HydroRiver,0.6974
3998,HydroRiver,0.6944
3999,HydroRiver,0.6766
4000,HydroRiver,0.6639
4001,HydroRiver,0.6715
4002,HydroRiver,0.674
4003,HydroRiver,0.6853
4004,HydroRiver,0.7093
4005,HydroRiver,0.7131
4006,HydroRiver,0.7065
4007,HydroRiver,0.7052
4008,HydroRiver,0.7088
4009,HydroRiver,0.696
4010,HydroRiver,0.6676
4011,HydroRiver,0.6534
4012,HydroRiver,0.6391
4013,HydroRiver,0.6413
4014,HydroRiver,0.6361
4015,HydroRiver,0.666
4016,HydroRiver,0.6787
4017,HydroRiver,0.6931
4018,HydroRiver,0.6779
4019,HydroRiver,0.6712
4020,HydroRiver,0.6519
4021,HydroRiver,0.6517
4022,HydroRiver,0.6418
4023,HydroRiver,0.6296
4024,HydroRiver,0.6169
4025,HydroRiver,0.6164
4026,HydroRiver,0.6307
4027,HydroRiver,0.6435
4028,HydroRiver,0.6788
4029,HydroRiver,0.6863
4030,HydroRiver,0.6703
4031,HydroRiver,0.6804
4032,HydroRiver,0.676
4033,HydroRiver,0.6562
4034,HydroRiver,0.6529
4035,HydroRiver,0.636
4036,HydroRiver,0.6323
4037,HydroRiver,0.6285
4038,HydroRiver,0.6296
4039,HydroRiver,0.6275
4040,HydroRiver,0.6442
4041,HydroRiver,0.6651
4042,HydroRiver,0.666
4043,HydroRiver,0.6656
4044,HydroRiver,0.6807
4045,HydroRiver,0.674
4046,HydroRiver,0.6791
4047,HydroRiver,0.6674
4048,HydroRiver,0.6399
4049,HydroRiver,0.6492
4050,HydroRiver,0.6421
4051,HydroRiver,0.6544
4052,HydroRiver,0.6639
4053,HydroRiver,0.6678
4054,HydroRiver,0.6612
4055,HydroRiver,0.6576
4056,HydroRiver,0.6691
4057,HydroRiver,0.6684
4058,HydroRiver,0.6493
4059,HydroRiver,0.6398
4060,HydroRiver,0.6044
4061,HydroRiver,0.6038
4062,HydroRiver,0.6107
4063,HydroRiver,0.609
4064,HydroRiver,0.6227
4065,HydroRiver,0.6374
4066,HydroRiver,0.6518
4067,HydroRiver,0.6562
4068,HydroRiver,0.6681
4069,HydroRiver,0.6598
4070,HydroRiver,0.6607
4071,HydroRiver,0.6453
4072,HydroRiver,0.6231
4073,HydroRiver,0.6076
4074,HydroRiver,0.6199
4075,HydroRiver,0.6253
4076,HydroRiver,0.6365
4077,HydroRiver,0.6514
4078,HydroRiver,0.6657
4079,HydroRiver,0.6665
4080,HydroRiver,0.6821
4081,HydroRiver,0.6864
4082,HydroRiver,0.6552
4083,HydroRiver,0.6542
4084,HydroRiver,0.636
4085,HydroRiver,0.6131
4086,HydroRiver,0.6025
4087,HydroRiver,0.5961
4088,HydroRiver,0.6048
4089,HydroRiver,0.615
4090,HydroRiver,0.6202
4091,HydroRiver,0.6172
4092,HydroRiver,0.6261
4093,HydroRiver,0.6571
4094,HydroRiver,0.6511
4095,HydroRiver,0.6271
4096,HydroRiver,0.6159
4097,HydroRiver,0.6123
4098,HydroRiver,0.6029
4099,HydroRiver,0.6269
4100,HydroRiver,0.6548
4101,HydroRiver,0.6728
4102,HydroRiver,0.6735
4103,HydroRiver,0.6775
4104,HydroRiver,0.6931
4105,HydroRiver,0.6836
4106,HydroRiver,0.6711
4107,HydroRiver,0.6695
4108,HydroRiver,0.6578
4109,HydroRiver,0.6322
4110,HydroRiver,0.6206
4111,HydroRiver,0.6264
4112,HydroRiver,0.6577
4113,HydroRiver,0.6535
4114,HydroRiver,0.6384
4115,HydroRiver,0.6478
4116,HydroRiver,0.6525
4117,HydroRiver,0.6552
4118,HydroRiver,0.6592
4119,HydroRiver,0.6403
4120,HydroRiver,0.6217
4121,HydroRiver,0.6268
4122,HydroRiver,0.6339
4123,HydroRiver,0.6355
4124,HydroRiver,0.6667
4125,HydroRiver,0.67
4126,HydroRiver,0.6685
4127,HydroRiver,0.6749
4128,HydroRiver,0.6758
4129,HydroRiver,0.6788
4130,HydroRiver,0.654
4131,HydroRiver,0.6517
4132,HydroRiver,0.6407
4133,HydroRiver,0.6278
4134,HydroRiver,0.6167
4135,HydroRiver,0.6252
4136,HydroRiver,0.641
4137,HydroRiver,0.6548
4138,HydroRiver,0.666
4139,HydroRiver,0.6503
4140,HydroRiver,0.6607
4141,HydroRiver,0.6651
4142,HydroRiver,0.6691
4143,HydroRiver,0.6696
4144,HydroRiver,0.6691
4145,HydroRiver,0.6679
4146,HydroRiver,0.6626
4147,HydroRiver,0.6605
4148,HydroRiver,0.6871
4149,HydroRiver,0.6906
4150,HydroRiver,0.6846
4151,HydroRiver,0.684
4152,HydroRiver,0.6749
4153,HydroRiver,0.666
4154,HydroRiver,0.6696
4155,HydroRiver,0.6729
4156,HydroRiver,0.66
4157,HydroRiver,0.665
4158,HydroRiver,0.6525
4159,HydroRiver,0.6346
4160,HydroRiver,0.6681
4161,HydroRiver,0.6816
4162,HydroRiver,0.6808
4163,HydroRiver,0.6773
4164,HydroRiver,0.6764
4165,HydroRiver,0.6875
4166,HydroRiver,0.6885
4167,HydroRiver,0.689
4168,HydroRiver,0.6811
4169,HydroRiver,0.6874
4170,HydroRiver,0.6891
4171,HydroRiver,0.6859
4172,HydroRiver,0.6895
4173,HydroRiver,0.6944
4174,HydroRiver,0.6975
4175,HydroRiver,0.6907
4176,HydroRiver,0.6939
4177,HydroRiver,0.6773
4178,HydroRiver,0.6646
4179,HydroRiver,0.6654
4180,HydroRiver,0.6647
4181,HydroRiver,0.6529
4182,HydroRiver,0.6614
4183,HydroRiver,0.6566
4184,HydroRiver,0.6698
4185,HydroRiver,0.6841
4186,HydroRiver,0.6948
4187,HydroRiver,0.6852
4188,HydroRiver,0.6831
4189,HydroRiver,0.6752
4190,HydroRiver,0.6913
4191,HydroRiver,0.7006
4192,HydroRiver,0.698
4193,HydroRiver,0.6909
4194,HydroRiver,0.6848
4195,HydroRiver,0.6987
4196,HydroRiver,0.7077
4197,HydroRiver,0.6867
4198,HydroRiver,0.677
4199,HydroRiver,0.6796
4200,HydroRiver,0.6896
4201,HydroRiver,0.6766
4202,HydroRiver,0.6733
4203,HydroRiver,0.6697
4204,HydroRiver,0.6746
4205,HydroRiver,0.6568
4206,HydroRiver,0.6564
4207,HydroRiver,0.6659
4208,HydroRiver,0.6744
4209,HydroRiver,0.6781
4210,HydroRiver,0.672
4211,HydroRiver,0.6834
4212,HydroRiver,0.6819
4213,HydroRiver,0.6915
4214,HydroRiver,0.682
4215,HydroRiver,0.6912
4216,HydroRiver,0.6812
4217,HydroRiver,0.6748
4218,HydroRiver,0.6866
4219,HydroRiver,0.7023
4220,HydroRiver,0.7003
4221,HydroRiver,0.6938
4222,HydroRiver,0.6812
4223,HydroRiver,0.6825
4224,HydroRiver,0.6821
4225,HydroRiver,0.6753
4226,HydroRiver,0.6617
4227,HydroRiver,0.6549
4228,HydroRiver,0.6513
4229,HydroRiver,0.6453
4230,HydroRiver,0.6542
4231,HydroRiver,0.6524
4232,HydroRiver,0.6502
4233,HydroRiver,0.6552
4234,HydroRiver,0.6623
4235,HydroRiver,0.6579
4236,HydroRiver,0.6693
4237,HydroRiver,0.6726
4238,HydroRiver,0.6684
4239,HydroRiver,0.6485
4240,HydroRiver,0.6487
4241,HydroRiver,0.6579
4242,HydroRiver,0.6651
4243,HydroRiver,0.6743
4244,HydroRiver,0.6755
4245,HydroRiver,0.6594
4246,HydroRiver,0.657
4247,HydroRiver,0.6694
4248,HydroRiver,0.6718
4249,HydroRiver,0.6579
4250,HydroRiver,0.6257
4251,HydroRiver,0.6272
4252,HydroRiver,0.6216
4253,HydroRiver,0.639
4254,HydroRiver,0.6254
4255,HydroRiver,0.613
4256,HydroRiver,0.6294
4257,HydroRiver,0.6217
4258,HydroRiver,0.6017
4259,HydroRiver,0.6117
4260,HydroRiver,0.6215
4261,HydroRiver,0.6304
4262,HydroRiver,0.635
4263,HydroRiver,0.6156
4264,HydroRiver,0.613
4265,HydroRiver,0.6275
4266,HydroRiver,0.6369
4267,HydroRiver,0.6455
4268,HydroRiver,0.6524
4269,HydroRiver,0.635
4270,HydroRiver,0.6278
4271,HydroRiver,0.6401
4272,HydroRiver,0.6412
4273,HydroRiver,0.6286
4274,HydroRiver,0.6138
4275,HydroRiver,0.6135
4276,HydroRiver,0.6168
4277,HydroRiver,0.6109
4278,HydroRiver,0.6251
4279,HydroRiver,0.6293
4280,HydroRiver,0.6338
4281,HydroRiver,0.6375
4282,HydroRiver,0.6446
4283,HydroRiver,0.6283
4284,HydroRiver,0.6325
4285,HydroRiver,0.6344
4286,HydroRiver,0.624
4287,HydroRiver,0.607
4288,HydroRiver,0.6102
4289,HydroRiver,0.6126
4290,HydroRiver,0.627
4291,HydroRiver,0.6369
4292,HydroRiver,0.6713
4293,HydroRiver,0.6676
4294,HydroRiver,0.6616
4295,HydroRiver,0.6523
4296,HydroRiver,0.6634
4297,HydroRiver,0.6498
4298,HydroRiver,0.6203
4299,HydroRiver,0.6254
4300,HydroRiver,0.6188
4301,HydroRiver,0.6151
4302,HydroRiver,0.6217
4303,HydroRiver,0.632
4304,HydroRiver,0.6405
4305,HydroRiver,0.6482
4306,HydroRiver,0.645
4307,HydroRiver,0.6313
4308,HydroRiver,0.6417
4309,HydroRiver,0.6567
4310,HydroRiver,0.6461
4311,HydroRiver,0.6095
4312,HydroRiver,0.6013
4313,HydroRiver,0.6075
4314,HydroRiver,0.612
4315,HydroRiver,0.6199
4316,HydroRiver,0.653
4317,HydroRiver,0.6528
4318,HydroRiver,0.6513
4319,HydroRiver,0.6392
4320,HydroRiver,0.6462
4321,HydroRiver,0.6287
4322,HydroRiver,0.6189
4323,HydroRiver,0.603
4324,HydroRiver,0.6031
4325,HydroRiver,0.5923
4326,HydroRiver,0.5974
4327,HydroRiver,0.5945
4328,HydroRiver,0.6113
4329,HydroRiver,0.6326
4330,HydroRiver,0.6427
4331,HydroRiver,0.6337
4332,HydroRiver,0.6254
4333,HydroRiver,0.613
4334,HydroRiver,0.6197
4335,HydroRiver,0.6126
4336,HydroRiver,0.594
4337,HydroRiver,0.588
4338,HydroRiver,0.6022
4339,HydroRiver,0.6216
4340,HydroRiver,0.6359
4341,HydroRiver,0.6613
4342,HydroRiver,0.661
4343,HydroRiver,0.6565
4344,HydroRiver,0.6665
4345,HydroRiver,0.6162
